transaction_id,user_id,timestamp,category,merchant,amount,payment_mode,note,reckless
TXN06051,U082,2025-03-04 09:16:35,Medical,"Mitchell, Rivera and Adkins",1214.1,UPI,Gifted snacks to friend,0
TXN06052,U082,2025-07-17 06:38:16,Travel,Martin and Sons,1331.53,Card,Spent on Bills weekend outing,0
TXN06053,U068,2025-06-26 16:47:30,Bills,"Hernandez, Kim and Parks",879.28,UPI,Extra subscription to Hotstar,1
TXN06054,U025,2025-09-11 09:17:08,Travel,Graves-Lyons,963.21,UPI,Emotional purchase: subscription,1
TXN06055,U021,2025-03-13 23:48:33,Bills,"Turner, Underwood and Pena",447.47,Card,Paid monthly rent,0
TXN06056,U066,2025-05-17 03:37:19,Food,Brown-Green,1552.55,UPI,Splurged on Nike,1
TXN06057,U098,2025-06-28 18:02:35,Shopping,Cox Ltd,1320.84,UPI,Purchased shirt for daily use,0
TXN06058,U070,2025-06-27 18:13:00,Bills,Hall Group,79.78,Card,Essential Travel payment,0
TXN06059,U047,2025-03-20 19:57:59,Travel,"Silva, Barton and Foster",119.79,UPI,Paid monthly rent,0
TXN06060,U086,2025-10-25 13:52:38,Bills,Hartman-Ellison,1345.76,UPI,Purchased subscription for daily use,0
TXN06061,U033,2025-10-22 02:01:38,Bills,Miller-Campbell,1171.05,UPI,Bought sandwich with friends,0
TXN06062,U081,2025-04-01 19:58:19,Food,"Gonzalez, Richardson and Clark",1310.79,UPI,Casual Bills expense,0
TXN06063,U074,2025-01-19 11:49:15,Bills,Collins Group,85.63,UPI,Paid monthly rent,1
TXN06064,U062,2025-03-31 18:03:41,Shopping,"Rojas, Hess and Lynch",1018.16,UPI,Monthly spend on Bills,0
TXN06065,U035,2025-09-17 00:01:57,Entertainment,Fuller-Woods,963.89,UPI,Saved money by avoiding Travel,0
TXN06066,U047,2025-04-29 21:07:11,Bills,Fernandez-Martinez,234.31,UPI,Paid monthly rent,0
TXN06067,U029,2025-05-03 05:51:03,Shopping,Werner-Padilla,1702.97,UPI,Overordered burger,0
TXN06068,U012,2025-08-25 11:27:56,Bills,Green PLC,423.04,UPI,Purchased headphones for daily use,0
TXN06069,U085,2025-04-11 13:59:14,Food,"Robinson, Clark and Rose",1396.47,Card,Bought pizza on impulse,1
TXN06070,U021,2025-05-13 18:14:05,Shopping,Brown-Davis,999.88,UPI,Invested in snacks,0
TXN06071,U039,2025-03-25 18:37:40,Shopping,Torres-Taylor,101.06,UPI,Spent on Bills weekend outing,1
TXN06072,U021,2025-06-14 21:26:44,Shopping,"Mccormick, Anderson and Mitchell",489.54,Card,Bought insurance for headphones,0
TXN06073,U014,2025-10-04 08:00:03,Travel,"Miles, Mills and Hart",963.69,Card,Gifted subscription to friend,0
TXN06074,U096,2025-01-09 08:25:48,Travel,"Vasquez, Hayes and Gonzalez",757.51,Card,Random groceries buy,1
TXN06075,U005,2025-05-31 20:35:20,Medical,"Jones, Cole and Lamb",1511.91,Card,Shopping spree for pizza,0
TXN06076,U075,2025-04-11 10:15:34,Shopping,Williams-Mcbride,1007.92,Card,Binge spending on Medical,1
TXN06077,U032,2025-08-24 20:23:23,Bills,"Young, Underwood and Smith",268.34,UPI,Medical earphones expense,1
TXN06078,U041,2025-01-08 07:41:23,Medical,Jacobs-Robbins,361.95,UPI,Essential Shopping payment,0
TXN06079,U038,2025-05-09 16:15:48,Shopping,"Thompson, Allen and Chavez",1187.81,Card,Drunk ordered pizza,0
TXN06080,U017,2025-02-27 18:54:39,Medical,Bell-Diaz,1176.2,Card,Couldn't resist pizza,1
TXN06081,U066,2025-03-13 03:34:58,Entertainment,Barajas-Martin,1634.15,Card,Overordered ice cream,0
TXN06082,U035,2025-06-14 02:18:04,Bills,"Mcclure, Moreno and Hale",339.13,Card,Medical subscription expense,0
TXN06083,U023,2025-06-18 12:18:29,Bills,Moore PLC,420.8,Card,Paid monthly rent,0
TXN06084,U087,2025-10-27 20:07:04,Travel,Clark-Summers,605.47,Card,Paid Medical bill,0
TXN06085,U030,2025-04-05 16:52:35,Food,Goodwin LLC,1946.89,Card,Bought pizza on impulse,0
TXN06086,U095,2025-07-30 10:49:01,Food,"Phillips, Williams and Hubbard",192.02,Card,Bought extra Food,0
TXN06087,U002,2025-11-07 02:14:11,Medical,Anderson PLC,463.84,UPI,Late-night sandwich order,1
TXN06088,U018,2025-10-11 21:46:41,Bills,"Roberts, Williams and Fields",773.38,UPI,Purchased headphones for daily use,0
TXN06089,U085,2025-03-07 01:12:53,Food,Adams Inc,799.68,UPI,Splurged on Nike,1
TXN06090,U073,2025-04-12 10:24:48,Medical,Rangel-Morgan,548.73,UPI,Purchased groceries for daily use,0
TXN06091,U032,2025-01-24 08:19:13,Medical,Porter-Riggs,57.16,Card,Saved money by avoiding Food,0
TXN06092,U033,2025-11-10 00:08:14,Food,Phillips-Lewis,196.96,UPI,Casual Shopping expense,0
TXN06093,U025,2025-10-19 11:58:37,Food,Cain-Hudson,1568.88,Card,Bought shoes on impulse,1
TXN06094,U070,2025-06-05 19:59:41,Bills,Kelley PLC,90.04,UPI,Invested in shirt,0
TXN06095,U028,2025-08-27 08:50:18,Shopping,Davis Group,1369.62,Card,Emotional purchase: groceries,1
TXN06096,U013,2025-04-19 12:21:09,Shopping,Wilkins Group,1418.87,UPI,Monthly spend on Medical,0
TXN06097,U039,2025-10-29 08:03:49,Medical,"Lang, Reyes and Thompson",720.03,Card,Planned buy: shoes,1
TXN06098,U049,2025-08-24 10:22:02,Food,Harvey-Jackson,1335.12,Card,Couldn't resist shirt,1
TXN06099,U004,2025-11-07 20:30:19,Food,Coffey-Fletcher,183.19,Card,Paid Medical bill,0
TXN06100,U093,2025-03-06 01:22:15,Medical,Galloway-Conner,322.96,UPI,Regular pizza purchase,1
TXN06101,U045,2025-06-13 18:09:33,Medical,Martin-Woods,1016.6,UPI,Casual Food expense,0
TXN06102,U012,2025-05-08 18:07:01,Entertainment,Smith Inc,639.99,UPI,Monthly spend on Entertainment,0
TXN06103,U044,2025-09-10 23:05:17,Food,"Barber, Evans and Collins",142.12,UPI,Medical groceries expense,0
TXN06104,U017,2025-01-31 19:44:53,Entertainment,Boyer Inc,1135.6,Card,Overordered coffee,1
TXN06105,U095,2025-04-10 03:27:35,Bills,"Thompson, Cruz and Zuniga",289.55,Card,Bought shirt on impulse,1
TXN06106,U096,2025-10-05 09:16:51,Food,Roberts Inc,1319.04,UPI,Late-night burger order,1
TXN06107,U025,2025-07-15 22:43:54,Food,"Williams, Johnson and James",687.84,Card,Late-night ice cream order,0
TXN06108,U013,2025-11-07 07:40:01,Shopping,Cohen-Jones,1282.3,Card,Bought pasta with friends,0
TXN06109,U022,2025-06-13 01:57:15,Food,Knight-Wade,364.17,UPI,Late-night pasta order,0
TXN06110,U065,2025-08-02 21:53:47,Bills,"Houston, Allen and Guerrero",134.93,UPI,Saved money by avoiding Food,1
TXN06111,U050,2025-06-17 18:56:32,Shopping,Patel Group,220.46,Card,Bought sandwich with friends,0
TXN06112,U016,2025-08-06 10:30:23,Bills,Robinson-Lopez,276.86,UPI,Bought ice cream with friends,0
TXN06113,U086,2025-04-20 02:09:52,Shopping,Oconnor-York,268.53,Card,Monthly spend on Food,1
TXN06114,U049,2025-03-31 09:25:58,Food,Thompson-Morales,1080.73,Card,Shopping spree for headphones,1
TXN06115,U069,2025-04-04 11:48:23,Travel,Nguyen-Gay,791.15,Card,Monthly spend on Entertainment,0
TXN06116,U002,2025-06-23 08:47:59,Medical,"Collins, Shaffer and Hicks",1920.41,Card,Shopping spree for shoes,0
TXN06117,U036,2025-10-30 03:55:02,Food,Nguyen Group,568.13,UPI,Couldn't resist shirt,0
TXN06118,U059,2025-10-05 05:09:22,Food,Clark LLC,1332.58,Card,Overordered biryani,1
TXN06119,U002,2025-03-09 20:22:26,Entertainment,Buckley PLC,1960.44,UPI,Random headphones buy,0
TXN06120,U075,2025-01-30 13:22:56,Food,Fischer PLC,178.06,Card,Bought pizza on impulse,1
TXN06121,U093,2025-09-15 14:31:25,Shopping,Howard-Carlson,1049.18,UPI,Casual Entertainment expense,0
TXN06122,U061,2025-08-15 09:01:34,Entertainment,"Williams, Rodriguez and Foster",640.7,Card,Monthly spend on Shopping,0
TXN06123,U083,2025-06-22 02:18:58,Shopping,Park Group,1319.68,Card,Bought shoes on impulse,0
TXN06124,U074,2025-11-02 09:15:23,Medical,Brown-White,565.61,Card,Recharged utility Spotify,1
TXN06125,U059,2025-06-17 12:56:31,Shopping,Lynch Ltd,679.37,Card,Late-night sandwich order,1
TXN06126,U063,2025-05-25 16:45:23,Bills,"Johnson, Gonzalez and Brown",198.09,UPI,Recharged utility Netflix,0
TXN06127,U078,2025-09-17 03:55:31,Bills,Allen Group,1445.08,UPI,Drunk ordered shoes,1
TXN06128,U066,2025-02-07 21:56:30,Shopping,Flynn-Johnson,1468.27,Card,Random subscription buy,1
TXN06129,U039,2025-06-18 18:05:07,Medical,Wolf Group,1483.09,UPI,Regular gym membership purchase,0
TXN06130,U096,2025-04-12 02:33:32,Medical,"Lane, Brown and Mosley",933.88,Card,Drunk ordered pizza,1
TXN06131,U049,2025-04-23 13:10:41,Food,Ferguson LLC,1007.71,UPI,Bought shirt on impulse,0
TXN06132,U061,2025-03-16 19:36:00,Shopping,Lopez-Cooper,334.01,Card,Purchased pizza for daily use,0
TXN06133,U090,2025-06-16 00:56:28,Shopping,"Hampton, Lee and Maldonado",560.82,Card,Purchased movie ticket for daily use,0
TXN06134,U052,2025-01-20 12:40:45,Food,"Bowman, Black and Wilson",426.33,Card,Late-night pasta order,0
TXN06135,U024,2025-09-05 01:57:28,Shopping,Silva-Small,777.56,UPI,Splurged on Zara,1
TXN06136,U078,2025-04-04 23:41:15,Travel,Roberts-Washington,492.9,Card,Emotional purchase: shirt,1
TXN06137,U066,2025-06-30 15:03:35,Bills,"Osborne, Stein and White",614.92,UPI,Extra subscription to Netflix,1
TXN06138,U036,2025-08-03 16:42:43,Food,Delgado Inc,302.11,UPI,Splurged on Dominos,1
TXN06139,U021,2025-05-23 06:18:53,Food,Martinez and Sons,611.25,UPI,Invested in snacks,0
TXN06140,U018,2025-10-21 23:01:30,Food,Franklin Ltd,1180.16,Card,Gifted gym membership to friend,0
TXN06141,U010,2025-08-14 18:09:35,Shopping,Ford-Lee,895.41,Card,Household necessity: headphones,0
TXN06142,U077,2025-07-06 11:43:27,Shopping,Griffin Inc,987.92,UPI,Purchased earphones for daily use,0
TXN06143,U061,2025-01-23 22:34:31,Food,Perry Inc,165.03,Card,Gifted headphones to friend,0
TXN06144,U043,2025-03-17 23:05:22,Medical,Sellers Group,930.73,Card,Household necessity: snacks,0
TXN06145,U070,2025-08-21 03:22:15,Medical,"Neal, White and Graham",50.27,UPI,Paid Medical bill,0
TXN06146,U098,2025-07-04 14:53:04,Entertainment,Brandt Ltd,1063.96,UPI,Spent on Bills weekend outing,0
TXN06147,U019,2025-03-28 02:19:09,Bills,Johnson-Clark,379.1,Card,Saved money by avoiding Travel,0
TXN06148,U031,2025-10-12 12:17:58,Shopping,Ramos Inc,859.07,UPI,Spent on Entertainment weekend outing,1
TXN06149,U095,2025-05-23 02:18:17,Travel,Robinson and Sons,1274.09,Card,Couldn't resist movie ticket,0
TXN06150,U014,2025-08-14 06:22:50,Food,May LLC,218.13,Card,Regular tablet purchase,0
TXN06151,U001,2025-04-27 12:23:32,Entertainment,Scott-Maynard,261.9,Card,Regular earphones purchase,0
TXN06152,U003,2025-07-20 13:38:56,Food,Olson Ltd,1763.4,UPI,Extra subscription to Netflix,0
TXN06153,U012,2025-08-14 09:23:05,Shopping,"Lopez, Larsen and Nelson",788.92,UPI,Gifted groceries to friend,0
TXN06154,U078,2025-05-19 18:48:10,Shopping,"Miller, Carlson and Ray",904.62,UPI,Couldn't resist shoes,1
TXN06155,U006,2025-08-27 15:45:58,Food,Walker Ltd,397.66,Card,Bought insurance for headphones,0
TXN06156,U100,2025-02-24 15:36:50,Entertainment,Jones LLC,938.77,UPI,Paid Shopping bill,0
TXN06157,U046,2025-05-13 19:21:22,Food,Hernandez-Chavez,404.02,UPI,Binge spending on Shopping,0
TXN06158,U051,2025-05-08 11:37:57,Food,"Moore, Farley and Martinez",1342.17,Card,Couldn't resist headphones,0
TXN06159,U029,2025-06-06 05:34:55,Shopping,"Obrien, Adkins and Griffin",778.23,Card,Drunk ordered gym membership,1
TXN06160,U099,2025-07-11 21:47:08,Medical,Tran-Murphy,814.98,UPI,Household necessity: shirt,0
TXN06161,U034,2025-03-02 21:48:48,Entertainment,Harrison-Sanchez,1255.73,Card,Extra subscription to Prime Video,0
TXN06162,U075,2025-01-23 07:27:36,Shopping,"Williams, Hughes and Long",346.8,UPI,Emotional purchase: headphones,1
TXN06163,U022,2025-03-09 02:01:12,Food,Tran and Sons,357.01,UPI,Overordered pasta,1
TXN06164,U039,2025-05-16 02:00:36,Shopping,Doyle-Simmons,1330.84,UPI,Monthly spend on Travel,0
TXN06165,U040,2025-04-24 22:12:36,Food,"Lambert, Green and Lee",1058.34,UPI,Regular snacks purchase,1
TXN06166,U097,2025-09-25 11:29:15,Food,"Vargas, Mccullough and Moore",232.46,UPI,Household necessity: tablet,0
TXN06167,U048,2025-09-07 18:13:56,Food,Mills-Benitez,1228.8,UPI,Extra subscription to Zomato Gold,1
TXN06168,U008,2025-10-24 23:11:53,Food,Lambert Group,1406.77,UPI,Monthly spend on Medical,0
TXN06169,U089,2025-07-29 00:59:34,Shopping,"Watts, Sims and Murphy",231.09,Card,Gifted pizza to friend,0
TXN06170,U048,2025-10-18 15:01:17,Shopping,"Middleton, Wong and Cobb",926.27,Card,Late-night pasta order,1
TXN06171,U032,2025-08-29 19:45:39,Entertainment,Fuller-Nelson,470.51,Card,Bought insurance for subscription,0
TXN06172,U100,2025-09-21 16:54:39,Bills,"Davis, Perez and Santos",617.33,UPI,Invested in tablet,0
TXN06173,U055,2025-07-12 16:48:21,Medical,Howard-Ramos,150.55,UPI,Extra subscription to Netflix,0
TXN06174,U015,2025-09-23 16:55:28,Shopping,"Warren, Collins and Lucas",906.65,UPI,Binge spending on Travel,1
TXN06175,U023,2025-03-02 16:41:18,Medical,Johnson Inc,755.93,Card,Paid monthly rent,0
TXN06176,U018,2025-09-06 19:37:07,Medical,"Harvey, Barker and Warren",826.43,Card,Monthly spend on Bills,0
TXN06177,U040,2025-07-10 12:54:38,Food,"Thomas, Dean and Castaneda",776.28,Card,Gifted shirt to friend,0
TXN06178,U080,2025-07-10 16:18:35,Food,Sullivan-Rivera,458.89,UPI,Spent on Food weekend outing,0
TXN06179,U037,2025-04-08 04:42:46,Shopping,Henderson Group,364.98,UPI,Invested in gym membership,1
TXN06180,U020,2025-09-30 04:39:56,Shopping,Santiago Ltd,530.22,UPI,Monthly spend on Entertainment,1
TXN06181,U036,2025-01-13 20:48:03,Medical,"Nelson, Johnson and Becker",1780.31,UPI,Shopping spree for headphones,1
TXN06182,U007,2025-06-09 06:38:11,Shopping,"Cameron, Cherry and Wallace",326.89,Card,Splurged on Swiggy,1
TXN06183,U052,2025-01-25 15:36:55,Entertainment,Randolph LLC,903.48,UPI,Splurged on Swiggy,0
TXN06184,U004,2025-08-20 16:03:51,Medical,Conway-Lee,391.59,UPI,Paid Entertainment bill,0
TXN06185,U093,2025-06-06 16:04:17,Medical,Mccarthy-Walker,1216.74,UPI,Bought coffee with friends,0
TXN06186,U082,2025-05-25 13:03:14,Travel,Smith and Sons,1437.05,UPI,Gifted shoes to friend,0
TXN06187,U061,2025-02-05 21:01:41,Medical,"Khan, Simmons and Lewis",737.23,UPI,Gifted movie ticket to friend,1
TXN06188,U074,2025-03-16 21:07:58,Bills,Potter-Whitaker,63.72,Card,Bought insurance for tablet,0
TXN06189,U051,2025-05-09 14:17:19,Food,"Holmes, Russell and Hudson",1997.44,UPI,Bought extra Entertainment,1
TXN06190,U082,2025-03-25 23:47:44,Travel,Morales Ltd,1334.88,UPI,Spent on Entertainment weekend outing,1
TXN06191,U058,2025-05-15 13:44:39,Travel,Norris-Beltran,438.77,UPI,Planned buy: movie ticket,0
TXN06192,U079,2025-09-06 21:39:57,Medical,"Berry, Meyer and Christensen",923.72,UPI,Saved money by avoiding Medical,0
TXN06193,U030,2025-03-16 20:07:48,Shopping,Williams Group,1276.61,Card,Bought tablet on impulse,0
TXN06194,U083,2025-09-28 20:56:17,Shopping,"Johnson, Harris and Nelson",357.59,Card,Overordered burger,1
TXN06195,U070,2025-01-17 05:48:20,Bills,Mccall-Gonzalez,556.54,UPI,Essential Shopping payment,0
TXN06196,U070,2025-02-28 09:27:43,Medical,Torres-Thomas,196.33,Card,Saved money by avoiding Food,0
TXN06197,U062,2025-06-09 13:10:53,Shopping,Walker LLC,874.99,UPI,Casual Medical expense,1
TXN06198,U082,2025-05-22 17:11:38,Shopping,"Perez, Mccarthy and Williams",678.69,Card,Gifted movie ticket to friend,0
TXN06199,U026,2025-07-09 07:29:26,Food,Rogers-Williams,1840.91,UPI,Random gym membership buy,1
TXN06200,U028,2025-09-09 12:41:19,Food,"Brandt, Scott and Smith",1206.93,Card,Bought pizza on impulse,1
TXN06201,U069,2025-04-15 01:12:53,Bills,Kim and Sons,205.32,UPI,Bought pasta with friends,1
TXN06202,U046,2025-06-06 01:44:00,Entertainment,Gonzalez-Warner,1758.92,Card,Splurged on Zara,1
TXN06203,U026,2025-10-24 09:28:54,Medical,"Jefferson, Richardson and Lester",469.78,Card,Couldn't resist groceries,0
TXN06204,U064,2025-02-04 21:08:38,Shopping,"Smith, Juarez and Perez",1950.93,UPI,Shopping spree for earphones,1
TXN06205,U081,2025-10-07 13:11:35,Food,Wright and Sons,1366.77,Card,Bought sandwich with friends,0
TXN06206,U054,2025-02-06 07:27:02,Shopping,Garcia-Shaw,1914.04,Card,Binge spending on Food,1
TXN06207,U058,2025-05-03 18:14:17,Bills,"Horne, Ross and Armstrong",179.7,Card,Casual Entertainment expense,0
TXN06208,U013,2025-04-10 07:22:49,Shopping,"Powers, Jenkins and Rivera",157.88,Card,Casual Entertainment expense,0
TXN06209,U048,2025-05-04 02:51:33,Food,Garrett LLC,1779.79,UPI,Binge spending on Travel,0
TXN06210,U033,2025-09-03 03:32:36,Food,Adams PLC,137.53,Card,Purchased groceries for daily use,0
TXN06211,U087,2025-04-10 19:55:39,Medical,Warren-Gonzalez,52.98,Card,Bought insurance for gym membership,0
TXN06212,U090,2025-11-02 06:55:07,Entertainment,Williams-Wright,605.26,UPI,Planned buy: tablet,0
TXN06213,U093,2025-02-03 04:32:09,Medical,"Kirby, Fernandez and Beck",151.98,UPI,Purchased headphones for daily use,0
TXN06214,U020,2025-11-05 13:37:26,Food,"Williams, Cohen and Wilson",1182.01,Card,Spent on Entertainment weekend outing,1
TXN06215,U014,2025-10-19 04:33:33,Bills,Martin-Gonzalez,309.73,UPI,Gifted shoes to friend,0
TXN06216,U080,2025-06-19 15:18:48,Bills,"Mcdonald, Larsen and Lee",501.71,UPI,Monthly spend on Food,1
TXN06217,U095,2025-06-15 05:46:14,Shopping,"Boone, Ryan and Carey",852.25,Card,Binge spending on Food,0
TXN06218,U024,2025-07-31 18:43:46,Food,Cox Group,1848.63,UPI,Emotional purchase: gym membership,0
TXN06219,U035,2025-07-26 05:10:55,Bills,"Oliver, Williams and Smith",863.81,UPI,Bought insurance for tablet,0
TXN06220,U070,2025-04-09 03:36:03,Medical,Hood-Rivera,121.36,UPI,Recharged utility Hotstar,0
TXN06221,U073,2025-01-04 10:40:59,Travel,Douglas-Baker,797.73,Card,Regular shirt purchase,0
TXN06222,U048,2025-07-12 18:16:01,Shopping,Smith-Sanchez,1890.63,Card,Bought pizza on impulse,0
TXN06223,U074,2025-08-29 03:07:23,Bills,"Williams, Weiss and Berry",842.56,Card,Paid Travel bill,0
TXN06224,U078,2025-06-12 01:03:38,Shopping,"Collins, Potter and Hall",1250.3,Card,Binge spending on Shopping,1
TXN06225,U037,2025-11-03 06:37:14,Food,Evans-Taylor,835.2,UPI,Saved money by avoiding Shopping,1
TXN06226,U032,2025-01-31 02:31:12,Bills,Reed LLC,102.79,Card,Bought insurance for shirt,0
TXN06227,U081,2025-05-30 03:47:47,Food,Arroyo Group,469.27,Card,Purchased earphones for daily use,0
TXN06228,U057,2025-01-25 17:14:31,Medical,"Berry, Nguyen and Jackson",885.11,Card,Saved money by avoiding Food,1
TXN06229,U024,2025-03-06 23:21:53,Food,"Scott, Ramirez and Ryan",1781.25,UPI,Splurged on Zara,0
TXN06230,U080,2025-10-31 21:46:40,Entertainment,Bowman-Grimes,869.39,UPI,Regular snacks purchase,0
TXN06231,U014,2025-04-02 13:30:45,Bills,Roberts-Griffith,1305.34,UPI,Casual Food expense,0
TXN06232,U056,2025-02-21 19:49:11,Shopping,Smith Group,1210.2,Card,Purchased gym membership for daily use,0
TXN06233,U056,2025-08-28 03:51:53,Medical,"Hayes, Kelley and Hamilton",812.67,UPI,Planned buy: shoes,1
TXN06234,U091,2025-03-13 07:36:25,Entertainment,Mckay and Sons,473.87,UPI,Casual Shopping expense,0
TXN06235,U028,2025-01-05 17:39:19,Shopping,Acosta Ltd,1678.01,Card,Overordered biryani,1
TXN06236,U049,2025-03-31 02:07:41,Entertainment,Casey and Sons,1608.6,UPI,Shopping spree for pizza,1
TXN06237,U052,2025-06-05 14:32:13,Bills,Mendoza PLC,829.67,UPI,Extra subscription to Zomato Gold,1
TXN06238,U016,2025-03-17 18:26:29,Travel,Duran and Sons,371.96,Card,Planned buy: movie ticket,1
TXN06239,U023,2025-04-04 18:05:02,Medical,"Kim, Martin and Lopez",653.92,Card,Medical shirt expense,0
TXN06240,U025,2025-05-19 18:52:21,Food,Lawson-Fox,394.59,Card,Bought extra Travel,1
TXN06241,U026,2025-03-04 07:30:20,Food,Obrien-Powell,218.65,Card,Emotional purchase: earphones,0
TXN06242,U057,2025-11-07 18:27:21,Bills,"Brown, Cox and Matthews",708.91,UPI,Household necessity: snacks,0
TXN06243,U003,2025-06-19 12:23:22,Food,Roth and Sons,1076.49,UPI,Binge spending on Entertainment,0
TXN06244,U007,2025-02-22 14:59:50,Bills,Ellis-Turner,1330.22,UPI,Bought pizza on impulse,1
TXN06245,U071,2025-07-20 05:11:22,Travel,Fry-Washington,372.17,UPI,Planned buy: snacks,0
TXN06246,U006,2025-08-20 23:51:50,Medical,Daniel-Martinez,867.37,UPI,Saved money by avoiding Travel,1
TXN06247,U032,2025-05-11 03:10:25,Bills,"Gould, Vargas and Hood",777.16,Card,Medical pizza expense,0
TXN06248,U046,2025-01-23 00:57:11,Entertainment,"Ramirez, Sanchez and Eaton",816.25,Card,Drunk ordered shirt,0
TXN06249,U093,2025-04-17 03:51:08,Entertainment,Rodriguez Group,386.23,Card,Monthly spend on Travel,0
TXN06250,U002,2025-11-06 17:27:39,Food,"Schneider, Dixon and Robinson",1089.85,UPI,Binge spending on Shopping,1
TXN06251,U009,2025-07-16 18:51:11,Food,"Carpenter, Snyder and Mcguire",1273.15,Card,Regular shoes purchase,1
TXN06252,U066,2025-10-17 22:10:26,Food,Brewer-Lozano,1433.57,UPI,Bought earphones on impulse,1
TXN06253,U035,2025-01-18 02:51:29,Bills,Davis Inc,828.58,UPI,Paid Entertainment bill,0
TXN06254,U060,2025-06-27 15:14:23,Food,Mckinney-May,469.06,Card,Bought extra Travel,1
TXN06255,U065,2025-05-22 04:13:17,Bills,"Wright, Moss and Erickson",671.49,UPI,Paid Medical bill,0
TXN06256,U064,2025-10-20 10:07:19,Shopping,Baker Ltd,1936.82,UPI,Couldn't resist gym membership,1
TXN06257,U060,2025-07-04 06:33:39,Shopping,Hansen Group,1854.53,UPI,Random subscription buy,1
TXN06258,U053,2025-06-11 00:03:33,Food,Conley Ltd,376.74,UPI,Casual Medical expense,0
TXN06259,U097,2025-07-28 02:41:20,Shopping,Smith-Harris,648.03,Card,Paid Medical bill,0
